u,v,score,actually_connected,genre_overlap,director_overlap,u_career_length,v_career_length
אבי_קושניר,אורי_גבריאל,1.0,0,2,1,35,35
אבי_קושניר,יהורם_גאון,1.0,0,2,1,35,50
אבי_קושניר,עודד_תאומי,1.0,0,2,1,35,57
אורי_גבריאל,אלון_דהן_(שחקן),1.0,0,1,1,35,20
אורי_גבריאל,טלי_שרון,1.0,0,1,1,35,15
אורי_גבריאל,לירון_לבו,1.0,0,1,3,35,18
אורי_גבריאל,מיקי_לאון,1.0,0,2,1,35,9
אורי_גבריאל,נטלי_עטיה,1.0,0,1,3,35,23
אורי_גבריאל,קרן_מור,1.0,0,2,1,35,26
אלון_אבוטבול,יבגניה_דודינה,1.0,0,1,1,34,19
אלכס_פלג,יהורם_גאון,1.0,0,1,1,50,50
אלכס_פלג,יעל_אבקסיס,1.0,0,1,1,50,26
גדי_יגיל,גילה_אלמגור,1.0,0,2,5,53,54
גילת_אנקורי,יהורם_גאון,1.0,0,2,1,38,50
גילת_אנקורי,קרן_מור,1.0,0,2,1,38,26
דאנה_איבגי,יהורם_גאון,1.0,0,3,1,14,50
דב_נבון,חיים_אוסדון,1.0,0,1,1,32,3
דב_נבון,לירון_לבו,1.0,0,1,1,32,18
דבורה_קידר,יהורם_גאון,1.0,0,3,1,53,50
דביר_בנדק,יעל_אבקסיס,1.0,0,3,1,16,26
יגאל_נאור,יהורם_גאון,1.0,0,1,1,21,50
יהורם_גאון,לירון_לבו,1.0,0,1,1,50,18
יהורם_גאון,מוחמד_בכרי,1.0,0,1,1,50,33
יהורם_גאון,מיכאל_אלוני,1.0,0,1,1,50,7
יהורם_גאון,נטלי_עטיה,1.0,0,1,1,50,23
יהורם_גאון,שלמה_בראבא,1.0,0,2,1,50,44
יהורם_גאון,שמיל_בן_ארי,1.0,0,1,1,50,26
יחזקאל_לזרוב,ליאור_אשכנזי,1.0,0,2,1,21,17
יחזקאל_לזרוב,לירון_לבו,1.0,0,1,1,21,18
יחזקאל_לזרוב,מיכאל_אלוני,1.0,0,1,2,21,7
